limite_credito,sexo,escolaridade,estado_civil,idade,status_pag_set,status_pag_ago,status_pag_jul,status_pag_jun,status_pag_mai,status_pag_abr,fatura_set,fatura_ago,fatura_jul,fatura_jun,fatura_mai,fatura_abr,pagamento_set,pagamento_ago,pagamento_jul,pagamento_jun,pagamento_mai,pagamento_abr,inadimplente,media_fatura,media_pagamento,taxa_utilizacao,qtd_atrasos,faixa_etaria,perfil_risco,cluster_kmeans,cluster_hierarquico
50000.0,Feminino,Ensino Médio,Solteiro,28,3,2,2,7,7,7,2350.0,2400.0,2400.0,2400.0,2400.0,2400.0,50.0,0.0,0.0,0.0,0.0,0.0,1,2391.67,8.33,0.0478,6,26–35,Alto,3,
150000.0,Feminino,Graduação,Solteiro,27,-1,-1,-1,-1,0,0,1518.0,1798.0,5699.0,4644.0,70337.0,67902.0,1798.0,5699.0,4644.0,70331.0,3000.0,3000.0,0,25316.33,14745.33,0.1688,0,26–35,Baixo,1,
150000.0,Feminino,Pós-graduação,Solteiro,27,-2,-2,-2,-1,0,0,-3706.0,-6108.0,32662.0,59350.0,41136.0,28596.0,3449.0,46128.0,60260.0,30218.0,17000.0,20133.0,0,25321.67,29531.33,0.1688,0,26–35,Baixo,1,2.0
90000.0,Feminino,Graduação,Solteiro,27,-1,-1,0,0,0,0,18674.0,88907.0,90659.0,82827.0,79359.0,81401.0,92858.0,4100.0,3200.0,3100.0,3500.0,3500.0,0,73637.83,18376.33,0.8182,0,26–35,Alto,0,
500000.0,Feminino,Pós-graduação,Solteiro,28,0,0,0,0,0,0,93625.0,101723.0,95390.0,102203.0,47388.0,73230.0,11723.0,15390.0,12239.0,6000.0,30000.0,6000.0,0,85593.17,13558.67,0.1712,0,26–35,Baixo,2,
300000.0,Feminino,Graduação,Solteiro,28,0,0,0,0,0,0,327724.0,325970.0,325020.0,319750.0,265136.0,262378.0,11250.0,11877.0,10487.0,7831.0,8092.0,7634.0,0,304329.67,9528.5,1.0,0,26–35,Alto,2,
240000.0,Feminino,Graduação,Solteiro,28,0,0,0,0,0,0,234053.0,132007.0,234638.0,239790.0,132697.0,135561.0,5000.0,120000.0,10000.0,5000.0,4100.0,4000.0,0,184791.0,24683.33,0.77,0,26–35,Médio,2,
120000.0,Feminino,Graduação,Solteiro,28,0,0,0,0,-2,-2,48499.0,48684.0,6344.0,0.0,0.0,0.0,1621.0,1000.0,1326.0,0.0,0.0,0.0,0,17254.5,657.83,0.1438,0,26–35,Baixo,1,
120000.0,Feminino,Graduação,Casado,28,-2,-2,-2,-2,-2,-2,1613.0,136.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0,291.5,22.67,0.0024,0,26–35,Baixo,1,
390000.0,Feminino,Pós-graduação,Solteiro,28,0,0,0,0,0,0,125863.0,131249.0,119175.0,115922.0,101725.0,90334.0,10053.0,5028.0,5045.0,3012.0,3000.0,5572.0,0,114044.67,5285.0,0.2924,0,26–35,Baixo,2,
200000.0,Feminino,Graduação,Casado,28,0,0,0,-1,0,0,5733.0,4426.0,3559.0,22458.0,20888.0,17875.0,2023.0,2018.0,22491.0,7521.0,2000.0,3000.0,0,12489.83,6508.83,0.0624,0,26–35,Baixo,1,
80000.0,Feminino,Graduação,Solteiro,24,0,0,2,2,2,2,70411.0,75874.0,76710.0,74792.0,79636.0,77757.0,6657.0,2629.0,0.0,6000.0,0.0,3000.0,0,75863.33,3047.67,0.9483,4,Até 25,Alto,3,
20000.0,Feminino,Graduação,Solteiro,23,2,2,0,0,0,0,12492.0,11995.0,13324.0,14029.0,14308.0,14625.0,0.0,1528.0,1233.0,512.0,547.0,3880.0,1,13462.17,1283.33,0.6731,2,Até 25,Médio,0,
50000.0,Feminino,Graduação,Solteiro,24,0,0,0,0,0,0,26735.0,26994.0,28331.0,27138.0,26499.0,27301.0,1500.0,1798.0,1605.0,966.0,1247.0,1500.0,0,27166.33,1436.0,0.5433,0,Até 25,Médio,0,
70000.0,Feminino,Graduação,Solteiro,25,2,0,0,0,0,0,46526.0,47820.0,48750.0,49936.0,51102.0,52276.0,2070.0,2000.0,2000.0,2000.0,2000.0,2100.0,1,49401.67,2028.33,0.7057,1,Até 25,Médio,0,
170000.0,Feminino,Graduação,Solteiro,24,0,0,0,0,0,0,169398.0,143539.0,125642.0,48926.0,23381.0,24492.0,5679.0,6642.0,8926.0,3381.0,4000.0,2983.0,0,89229.67,5268.5,0.5249,0,Até 25,Médio,0,2.0
80000.0,Feminino,Graduação,Solteiro,25,2,2,2,0,0,0,77096.0,83189.0,81308.0,81847.0,81077.0,79885.0,8000.0,0.0,2800.0,3000.0,3390.0,7950.0,0,80733.67,4190.0,1.0,3,Até 25,Alto,3,
310000.0,Feminino,Graduação,Solteiro,27,0,0,0,0,0,0,122127.0,110388.0,119365.0,113435.0,140988.0,145161.0,10000.0,10124.0,20000.0,30125.0,30137.0,20171.0,0,125244.0,20092.83,0.404,0,26–35,Baixo,2,0.0
230000.0,Feminino,Pós-graduação,Solteiro,27,0,0,0,0,0,0,145959.0,94798.0,70299.0,40299.0,33112.0,18009.0,3551.0,3000.0,1284.0,1000.0,1000.0,1000.0,0,67079.33,1805.83,0.2916,0,26–35,Baixo,1,
20000.0,Feminino,Graduação,Solteiro,27,0,0,0,0,0,0,18833.0,19404.0,18699.0,19324.0,16234.0,16609.0,1290.0,2000.0,2000.0,1000.0,1000.0,3000.0,0,18183.83,1715.0,0.9092,0,26–35,Alto,0,
270000.0,Feminino,Graduação,Casado,27,1,2,0,0,0,0,253072.0,247521.0,253024.0,258109.0,243331.0,247504.0,0.0,11000.0,11000.0,8900.0,9000.0,9200.0,0,250426.83,8183.33,0.9275,2,26–35,Alto,2,
230000.0,Feminino,Ensino Médio,Solteiro,27,-1,2,-1,-1,0,-1,6155.0,5650.0,3004.0,4200.0,1400.0,4222.0,500.0,3004.0,4200.0,0.0,4222.0,4649.0,1,4105.17,2762.5,0.0178,1,26–35,Médio,1,
230000.0,Feminino,Graduação,Solteiro,28,0,0,0,0,0,-1,7865.0,12377.0,12543.0,13713.0,17960.0,650.0,5000.0,2000.0,1500.0,5000.0,650.0,0.0,0,10851.33,2358.33,0.0472,0,26–35,Baixo,1,
200000.0,Feminino,Pós-graduação,Solteiro,28,0,0,0,0,2,2,58833.0,61991.0,7357.0,9471.0,8538.0,7685.0,4100.0,3000.0,3000.0,0.0,1000.0,0.0,0,25645.83,1850.0,0.1282,2,26–35,Médio,1,
30000.0,Feminino,Ensino Médio,Solteiro,28,-1,-1,-1,-1,-1,2,8432.0,25460.0,557.0,1299.0,600.0,450.0,25460.0,1000.0,1306.0,600.0,0.0,11961.0,0,6133.0,6721.17,0.2044,1,26–35,Médio,0,
300000.0,Feminino,Graduação,Solteiro,28,0,0,2,2,2,2,275855.0,286812.0,280337.0,318248.0,316147.0,303666.0,15000.0,7000.0,50000.0,12000.0,0.0,13000.0,1,296844.17,16166.67,0.9895,4,26–35,Alto,2,
500000.0,Feminino,Pós-graduação,Solteiro,29,-1,-1,-1,-1,0,0,16090.0,36635.0,75434.0,928.0,56705.0,81334.0,37039.0,78079.0,1708.0,25000.0,106260.0,20000.0,0,44521.0,44681.0,0.089,0,26–35,Baixo,2,
170000.0,Feminino,Pós-graduação,Solteiro,29,1,-1,-1,-1,-2,-2,0.0,6390.0,1690.0,0.0,0.0,0.0,6390.0,1690.0,0.0,0.0,0.0,0.0,0,1346.67,1346.67,0.0079,1,26–35,Médio,1,
200000.0,Feminino,Graduação,Solteiro,29,-1,-1,-1,-1,0,0,18568.0,-49.0,980.0,3682.0,3682.0,0.0,0.0,1029.0,3682.0,0.0,0.0,590.0,0,4477.17,883.5,0.0224,0,26–35,Baixo,1,
500000.0,Feminino,Pós-graduação,Solteiro,29,0,0,0,0,0,0,33107.0,34773.0,35426.0,28479.0,15729.0,7905.0,7000.0,6664.0,1500.0,501.0,5000.0,3000.0,0,25903.17,3944.17,0.0518,0,26–35,Baixo,1,
50000.0,Feminino,Graduação,Solteiro,29,0,0,0,0,0,0,50029.0,48347.0,49268.0,50437.0,37302.0,38302.0,2100.0,2000.0,2100.0,1400.0,1600.0,1600.0,0,45614.17,1800.0,0.9123,0,26–35,Alto,0,3.0
150000.0,Feminino,Pós-graduação,Solteiro,29,-1,2,-1,-1,0,0,2599.0,1530.0,390.0,1366.0,780.0,0.0,0.0,390.0,1366.0,0.0,0.0,431.0,0,1110.83,364.5,0.0074,1,26–35,Médio,1,
100000.0,Feminino,Graduação,Solteiro,29,0,0,0,0,-1,0,47107.0,60800.0,68095.0,64339.0,15522.0,51336.0,18000.0,10000.0,2635.0,15522.0,41136.0,2000.0,0,51199.83,14882.17,0.512,0,26–35,Médio,0,
150000.0,Feminino,Pós-graduação,Solteiro,26,0,0,0,0,0,0,24848.0,22726.0,11145.0,15690.0,17875.0,24590.0,14000.0,5000.0,5000.0,7875.0,13000.0,2000.0,0,19479.0,7812.5,0.1299,0,26–35,Baixo,1,
170000.0,Feminino,Pós-graduação,Solteiro,26,0,0,0,0,0,0,22680.0,13827.0,9522.0,10254.0,5520.0,6212.0,2000.0,2000.0,2000.0,0.0,2000.0,1320.0,0,11335.83,1553.33,0.0667,0,26–35,Baixo,1,
100000.0,Feminino,Graduação,Solteiro,27,0,0,0,0,0,0,42713.0,50270.0,22576.0,18247.0,22029.0,19540.0,10000.0,10000.0,1500.0,4000.0,5000.0,5000.0,0,29229.17,5916.67,0.2923,0,26–35,Baixo,0,
160000.0,Feminino,Pós-graduação,Solteiro,27,-2,-2,-2,-2,-2,-2,1040.0,1188.0,1276.0,372.0,372.0,372.0,1320.0,1276.0,372.0,372.0,372.0,372.0,0,770.0,680.67,0.0048,0,26–35,Baixo,1,
90000.0,Feminino,Pós-graduação,Solteiro,27,0,0,0,2,0,0,37026.0,40641.0,42142.0,35349.0,29790.0,26414.0,5000.0,3611.0,199.0,208.0,0.0,2000.0,0,35227.0,1836.33,0.3914,1,26–35,Médio,0,
190000.0,Feminino,Graduação,Solteiro,27,0,0,0,0,0,0,97136.0,98767.0,101452.0,103471.0,104083.0,106359.0,4418.0,5452.0,5471.0,4083.0,4359.0,3697.0,0,101878.0,4580.0,0.5362,0,26–35,Médio,0,
200000.0,Feminino,Graduação,Solteiro,28,0,0,0,0,0,0,61940.0,63314.0,64699.0,66029.0,66836.0,68390.0,3000.0,3000.0,3000.0,2500.0,2632.0,2700.0,0,65201.33,2805.33,0.326,0,26–35,Baixo,1,
50000.0,Feminino,Graduação,Casado,28,0,0,2,2,0,0,56701.0,57421.0,54587.0,49571.0,50028.0,17159.0,5000.0,2000.0,0.0,1809.0,35082.0,2000.0,0,47577.83,7648.5,0.9516,2,26–35,Alto,0,3.0
260000.0,Feminino,Pós-graduação,Solteiro,28,-2,-2,-2,-2,-2,-2,-28.0,5735.0,693.0,1557.0,685.0,11625.0,5763.0,703.0,1564.0,688.0,11683.0,6997.0,0,3377.83,4566.33,0.013,0,26–35,Baixo,1,
250000.0,Feminino,Graduação,Solteiro,29,0,-1,-1,-2,-1,-1,20687.0,14082.0,-38.0,-38.0,7581.0,5625.0,14158.0,0.0,0.0,7619.0,5653.0,652.0,0,7983.17,4680.33,0.0319,0,26–35,Baixo,1,
230000.0,Feminino,Pós-graduação,Solteiro,29,-2,-1,2,-1,-1,-1,3764.0,10943.0,6588.0,4571.0,2526.0,5375.0,11142.0,1430.0,4571.0,2526.0,5375.0,3133.0,0,5627.83,4696.17,0.0245,1,26–35,Médio,1,2.0
240000.0,Feminino,Pós-graduação,Solteiro,26,-1,0,-1,-1,-1,-1,28700.0,21944.0,12450.0,27255.0,6280.0,7619.0,1639.0,12450.0,28969.0,6280.0,7619.0,3000.0,0,17374.67,9992.83,0.0724,0,26–35,Baixo,1,
110000.0,Feminino,Pós-graduação,Solteiro,27,0,0,0,0,0,0,110553.0,108387.0,111427.0,111697.0,111956.0,111325.0,4000.0,4800.0,4300.0,4300.0,4400.0,3874.0,1,110890.83,4279.0,1.0,0,26–35,Alto,0,
60000.0,Feminino,Pós-graduação,Solteiro,27,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,150.0,1179.0,778.0,0.0,0.0,150.0,1179.0,778.0,496.0,0,351.17,433.83,0.0059,1,26–35,Médio,1,2.0
80000.0,Feminino,Pós-graduação,Solteiro,24,0,0,0,-1,-1,0,42377.0,32482.0,20782.0,11632.0,64989.0,62392.0,2008.0,1000.0,11632.0,64989.0,1470.0,5027.0,0,39109.0,14354.33,0.4889,0,Até 25,Baixo,0,
230000.0,Feminino,Graduação,Solteiro,28,0,0,0,0,0,0,111295.0,112425.0,95155.0,72983.0,70329.0,69340.0,4473.0,5000.0,2624.0,2360.0,3100.0,1600.0,0,88587.83,3192.83,0.3852,0,26–35,Baixo,0,
210000.0,Feminino,Pós-graduação,Solteiro,28,0,-1,-1,-1,-1,-1,7457.0,1512.0,8475.0,5499.0,2960.0,670.0,1512.0,8475.0,5499.0,2960.0,670.0,25594.0,0,4428.83,7451.67,0.0211,0,26–35,Baixo,1,
100000.0,Feminino,Graduação,Solteiro,28,2,2,2,2,2,0,72464.0,70710.0,72432.0,74322.0,74496.0,76058.0,0.0,3462.0,3700.0,2000.0,2760.0,2776.0,1,73413.67,2449.67,0.7341,5,26–35,Alto,3,
50000.0,Feminino,Graduação,Solteiro,29,2,2,2,2,0,0,48286.0,49286.0,50006.0,48846.0,45944.0,46925.0,2100.0,1800.0,0.0,1624.0,1700.0,3000.0,1,48215.5,1704.0,0.9643,4,26–35,Alto,3,
50000.0,Feminino,Graduação,Solteiro,27,0,0,0,2,0,0,42391.0,44689.0,48172.0,46937.0,48570.0,50144.0,3000.0,4200.0,0.0,3000.0,3800.0,0.0,0,46817.17,2333.33,0.9363,1,26–35,Alto,0,
40000.0,Feminino,Pós-graduação,Solteiro,27,-1,0,0,-1,-1,0,27025.0,32228.0,38904.0,4235.0,87230.0,72647.0,6000.0,8040.0,4235.0,87230.0,3000.0,10000.0,1,43711.5,19750.83,1.0,0,26–35,Alto,0,2.0
90000.0,Feminino,Graduação,Solteiro,24,0,0,-2,-1,-1,-2,3386.0,-63.0,0.0,1176.0,0.0,0.0,0.0,780.0,1176.0,0.0,0.0,0.0,0,749.83,326.0,0.0083,0,Até 25,Baixo,1,
70000.0,Feminino,Pós-graduação,Solteiro,25,0,0,0,0,2,2,35871.0,37174.0,37904.0,40651.0,39697.0,42253.0,1902.0,1632.0,3379.0,0.0,3200.0,0.0,0,38925.0,1685.5,0.5561,2,Até 25,Médio,0,
30000.0,Feminino,Graduação,Casado,26,0,0,0,0,2,0,20105.0,21419.0,22278.0,24423.0,19985.0,15021.0,1650.0,1506.0,2651.0,0.0,2044.0,550.0,0,20538.5,1400.17,0.6846,1,26–35,Médio,0,
170000.0,Feminino,Pós-graduação,Solteiro,27,-1,-1,-1,-1,-1,-1,272.0,272.0,272.0,755.0,759.0,602.0,272.0,272.0,755.0,759.0,602.0,2581.0,0,488.67,873.5,0.0029,0,26–35,Baixo,1,
80000.0,Feminino,Graduação,Solteiro,27,0,0,0,0,0,0,83120.0,51347.0,44878.0,42108.0,28316.0,29523.0,1764.0,1906.0,2000.0,2000.0,2000.0,2000.0,0,46548.67,1945.0,0.5819,0,26–35,Médio,0,
140000.0,Feminino,Graduação,Solteiro,27,0,0,0,-1,-1,-1,16037.0,17066.0,21199.0,390.0,0.0,390.0,2000.0,5000.0,390.0,0.0,390.0,780.0,0,9180.33,1426.67,0.0656,0,26–35,Baixo,1,
30000.0,Feminino,Graduação,Solteiro,25,0,0,2,0,0,0,5293.0,8107.0,7738.0,10179.0,11902.0,13109.0,3000.0,0.0,3000.0,2000.0,1500.0,1000.0,0,9388.0,1750.0,0.3129,1,Até 25,Médio,0,
40000.0,Feminino,Graduação,Solteiro,25,0,0,0,0,0,0,26133.0,26896.0,27961.0,28995.0,29612.0,30434.0,1500.0,1500.0,1500.0,1100.0,1300.0,1200.0,1,28338.5,1350.0,0.7085,0,Até 25,Médio,0,
50000.0,Feminino,Pós-graduação,Solteiro,26,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,1363.0,0.0,1624.0,0.0,0.0,1363.0,0.0,1624.0,2349.0,0,497.83,889.33,0.01,1,26–35,Médio,1,
230000.0,Feminino,Graduação,Solteiro,26,0,0,0,0,0,0,2656.0,3678.0,4650.0,3234.0,4174.0,5100.0,1074.0,1046.0,1060.0,1000.0,1000.0,5000.0,0,3915.33,1696.67,0.017,0,26–35,Baixo,1,
60000.0,Feminino,Pós-graduação,Solteiro,27,1,-1,-1,-1,0,0,0.0,3947.0,5691.0,21001.0,17931.0,2439.0,3947.0,5691.0,21028.0,0.0,0.0,841.0,0,8501.5,5251.17,0.1417,1,26–35,Médio,1,
60000.0,Feminino,Pós-graduação,Solteiro,27,0,0,0,0,0,0,62321.0,61015.0,58160.0,51237.0,29999.0,28972.0,3000.0,3016.0,5011.0,1005.0,1000.0,14000.0,0,48617.33,4505.33,0.8103,0,26–35,Alto,0,
250000.0,Feminino,Graduação,Solteiro,29,0,0,0,0,0,0,46948.0,46351.0,33227.0,33732.0,32245.0,37589.0,2500.0,10000.0,3000.0,3000.0,8000.0,0.0,0,38348.67,4416.67,0.1534,0,26–35,Baixo,1,
240000.0,Feminino,Pós-graduação,Casado,29,0,0,0,-1,0,0,41923.0,21409.0,17833.0,194043.0,194991.0,192800.0,1779.0,1000.0,194043.0,6530.0,7000.0,7000.0,0,110499.83,36225.33,0.4604,0,26–35,Baixo,2,
310000.0,Feminino,Pós-graduação,Solteiro,28,0,0,0,0,0,0,176565.0,152037.0,166900.0,154297.0,146844.0,146883.0,25532.0,50120.0,30000.0,20000.0,5807.0,5800.0,0,157254.33,22876.5,0.5073,0,26–35,Médio,2,
320000.0,Feminino,Pós-graduação,Solteiro,28,0,0,0,0,0,0,293073.0,293210.0,290057.0,25922.0,22982.0,20553.0,13300.0,12756.0,1295.0,10312.0,8394.0,8242.0,0,157632.83,9049.83,0.4926,0,26–35,Baixo,2,
20000.0,Feminino,Pós-graduação,Solteiro,28,0,0,0,-2,-2,-2,12031.0,13446.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,612.0,0,4246.17,935.33,0.2123,0,26–35,Baixo,0,
300000.0,Feminino,Pós-graduação,Solteiro,28,0,0,0,0,-1,-1,10291.0,19617.0,19326.0,10662.0,10162.0,10250.0,19326.0,10000.0,1940.0,10200.0,10500.0,10000.0,0,13384.67,10327.67,0.0446,0,26–35,Baixo,1,
50000.0,Feminino,Graduação,Solteiro,28,0,0,0,0,0,0,10051.0,14149.0,21514.0,25359.0,30400.0,39678.0,5000.0,10000.0,5000.0,5780.0,10000.0,10000.0,0,23525.17,7630.0,0.4705,0,26–35,Baixo,0,
570000.0,Feminino,Pós-graduação,Solteiro,28,0,0,0,0,0,0,33675.0,29865.0,33337.0,32646.0,30465.0,31126.0,3000.0,5000.0,3016.0,3000.0,4000.0,4000.0,0,31852.33,3669.33,0.0559,0,26–35,Baixo,1,
160000.0,Feminino,Pós-graduação,Solteiro,28,0,0,0,0,0,0,118695.0,125186.0,131648.0,137902.0,145046.0,152551.0,10000.0,10000.0,10000.0,10000.0,10000.0,6000.0,0,135171.33,9333.33,0.8448,0,26–35,Alto,0,
230000.0,Feminino,Graduação,Solteiro,28,-1,-1,-1,-1,-1,-1,7539.0,6500.0,6500.0,45914.0,1465.0,600.0,6500.0,6500.0,45914.0,1465.0,600.0,958.0,0,11419.67,10322.83,0.0497,0,26–35,Baixo,1,
250000.0,Feminino,Pós-graduação,Solteiro,28,0,0,0,0,-1,0,45687.0,31114.0,21867.0,13190.0,27817.0,22001.0,5000.0,1585.0,3028.0,27817.0,0.0,0.0,0,26946.0,6238.33,0.1078,0,26–35,Baixo,1,
80000.0,Feminino,Graduação,Solteiro,28,0,0,0,0,0,0,77391.0,78198.0,78840.0,79855.0,79488.0,80001.0,2784.0,2887.0,3402.0,2790.0,2867.0,2894.0,0,78962.17,2937.33,0.987,0,26–35,Alto,0,
60000.0,Feminino,Ensino Médio,Solteiro,28,-1,-1,0,0,0,0,396.0,43902.0,44802.0,42984.0,38495.0,39038.0,87804.0,2000.0,1567.0,1320.0,1500.0,2000.0,0,34936.17,16031.83,0.5823,0,26–35,Médio,0,
90000.0,Feminino,Outros,Solteiro,24,0,0,0,0,0,-1,17584.0,18377.0,18496.0,11716.0,3163.0,30483.0,2000.0,1300.0,2000.0,67.0,30483.0,2905.0,0,16636.5,6459.17,0.1848,0,Até 25,Baixo,1,
150000.0,Feminino,Pós-graduação,Casado,25,-1,-1,-1,-1,-1,-1,8319.0,5056.0,2441.0,4471.0,2441.0,0.0,5056.0,2441.0,4471.0,2441.0,0.0,3987.0,0,3788.0,3066.0,0.0253,0,Até 25,Baixo,1,
90000.0,Feminino,Ensino Médio,Casado,25,0,0,0,0,0,0,25806.0,16919.0,17566.0,8718.0,6432.0,2655.0,1619.0,1266.0,1048.0,1032.0,1655.0,0.0,0,13016.0,1103.33,0.1446,0,Até 25,Baixo,1,2.0
150000.0,Feminino,Pós-graduação,Solteiro,25,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,9240.0,0.0,0.0,0.0,0.0,9240.0,0.0,0,1540.0,1540.0,0.0103,1,Até 25,Médio,1,
150000.0,Feminino,Pós-graduação,Solteiro,24,0,0,0,0,0,0,52824.0,15214.0,16452.0,17281.0,18576.0,18783.0,4000.0,2000.0,2000.0,2000.0,2000.0,3000.0,0,23188.33,2500.0,0.1546,0,Até 25,Baixo,1,
400000.0,Feminino,Ensino Médio,Casado,25,0,-1,-1,-1,-1,-1,12570.0,958.0,4465.0,14272.0,1965.0,958.0,958.0,4465.0,14272.0,1965.0,958.0,6405.0,0,5864.67,4837.17,0.0147,0,Até 25,Baixo,1,
200000.0,Feminino,Pós-graduação,Solteiro,25,0,0,0,0,0,0,198890.0,200299.0,181617.0,181994.0,150013.0,150283.0,8058.0,6900.0,7022.0,5300.0,5368.0,5520.0,0,177182.67,6361.33,0.8859,0,Até 25,Alto,2,0.0
210000.0,Feminino,Pós-graduação,Solteiro,25,0,0,0,0,0,0,66517.0,63828.0,60713.0,61949.0,61908.0,59914.0,3000.0,2500.0,6259.0,5000.0,3000.0,5000.0,0,62471.5,4126.5,0.2975,0,Até 25,Baixo,1,
140000.0,Feminino,Graduação,Casado,28,-1,2,-1,-1,-1,-1,1953.0,1366.0,464.0,337.0,548.0,395.0,0.0,464.0,337.0,548.0,395.0,681.0,1,843.83,404.17,0.006,1,26–35,Médio,1,2.0
220000.0,Feminino,Graduação,Solteiro,28,-1,-1,-1,-1,-1,-1,7468.0,5045.0,4944.0,7083.0,2495.0,8365.0,5045.0,4949.0,7083.0,2495.0,8365.0,5574.0,0,5900.0,5585.17,0.0268,0,26–35,Baixo,1,
250000.0,Feminino,Graduação,Casado,29,0,0,0,-1,-1,-1,227762.0,191424.0,18016.0,15353.0,325.0,325.0,35018.0,1000.0,20000.0,325.0,325.0,318.0,0,75534.17,9497.67,0.3021,0,26–35,Baixo,1,2.0
120000.0,Feminino,Pós-graduação,Solteiro,29,-1,-1,-1,-1,-1,-1,328.0,413.0,3007.0,1927.0,1838.0,2472.0,417.0,3012.0,1927.0,1838.0,2472.0,2341.0,0,1664.17,2001.17,0.0139,0,26–35,Baixo,1,
200000.0,Feminino,Graduação,Casado,28,1,-1,-1,-1,-1,-1,0.0,2658.0,150.0,3570.0,2853.0,0.0,2658.0,150.0,3570.0,2853.0,0.0,0.0,0,1538.5,1538.5,0.0077,1,26–35,Médio,1,
50000.0,Feminino,Graduação,Solteiro,29,1,2,2,2,0,0,22021.0,22334.0,21047.0,19925.0,20638.0,18803.0,1000.0,2000.0,1000.0,1000.0,1000.0,1000.0,0,20794.67,1166.67,0.4159,4,26–35,Alto,3,
50000.0,Feminino,Ensino Médio,Solteiro,29,0,0,0,0,-1,0,50148.0,50761.0,35777.0,7464.0,42705.0,43662.0,1840.0,1311.0,2000.0,42705.0,1569.0,2822.0,0,38419.5,8707.83,0.7684,0,26–35,Médio,0,
230000.0,Feminino,Pós-graduação,Solteiro,29,-2,-2,-1,-1,-2,-2,20517.0,12883.0,10867.0,10100.0,3068.0,21064.0,12903.0,10880.0,10125.0,3076.0,21162.0,3224.0,0,13083.17,10228.33,0.0569,0,26–35,Baixo,1,
100000.0,Feminino,Pós-graduação,Casado,29,2,2,-2,-2,-2,-2,1526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,254.33,0.0,0.0025,2,26–35,Médio,1,2.0
50000.0,Feminino,Graduação,Casado,29,1,2,0,0,0,0,26293.0,25492.0,19680.0,19271.0,19659.0,19915.0,0.0,1609.0,2000.0,1000.0,715.0,883.0,0,21718.33,1034.5,0.4344,2,26–35,Médio,0,
330000.0,Feminino,Pós-graduação,Solteiro,27,0,0,0,0,0,0,37587.0,39183.0,39305.0,40251.0,41683.0,38978.0,2000.0,2000.0,3000.0,3000.0,3000.0,1500.0,0,39497.83,2416.67,0.1197,0,26–35,Baixo,1,2.0
90000.0,Feminino,Pós-graduação,Solteiro,27,-1,-1,-2,-2,-2,-2,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,500.0,0.0,0.0056,0,26–35,Baixo,1,
150000.0,Feminino,Graduação,Casado,27,0,0,0,0,0,0,5877.0,6640.0,7408.0,8147.0,8054.0,7819.0,1268.0,1284.0,1271.0,426.0,283.0,484.0,0,7324.17,836.0,0.0488,0,26–35,Baixo,1,
70000.0,Feminino,Ensino Médio,Solteiro,28,2,2,2,2,2,2,24799.0,24102.0,26305.0,27570.0,28021.0,27436.0,0.0,2600.0,2000.0,1200.0,0.0,1500.0,0,26372.17,1216.67,0.3767,6,26–35,Alto,3,
80000.0,Feminino,Pós-graduação,Solteiro,28,0,0,0,0,0,0,71126.0,71009.0,69504.0,68262.0,70547.0,73040.0,4000.0,5002.0,4500.0,3000.0,3000.0,10000.0,0,70581.33,4917.0,0.8823,0,26–35,Alto,0,
130000.0,Feminino,Graduação,Solteiro,28,0,0,-1,0,0,0,131630.0,65325.0,2315.0,101035.0,82288.0,86788.0,3600.0,2315.0,100000.0,3500.0,8000.0,4000.0,0,78230.17,20235.83,0.6018,0,26–35,Médio,0,
130000.0,Feminino,Pós-graduação,Solteiro,29,0,0,0,3,3,2,101650.0,106271.0,119728.0,121140.0,117767.0,115640.0,4621.0,15107.0,5000.0,0.0,0.0,4200.0,0,113699.33,4821.33,0.8746,3,26–35,Alto,3,
140000.0,Feminino,Graduação,Solteiro,29,-1,-1,-1,-2,-2,-2,389.0,403.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,1260.0,1,132.0,277.83,0.0009,0,26–35,Baixo,1,
240000.0,Feminino,Ensino Médio,Casado,27,-1,-1,-1,-1,-1,-1,2400.0,152.0,3250.0,2391.0,1182.0,321.0,152.0,3250.0,2391.0,1182.0,321.0,118.0,1,1616.0,1235.67,0.0067,0,26–35,Baixo,1,
160000.0,Feminino,Pós-graduação,Solteiro,26,-1,-1,-1,0,0,0,2659.0,3859.0,10709.0,8677.0,4318.0,2659.0,3859.0,10709.0,1000.0,100.0,1000.0,2856.0,0,5480.17,3254.0,0.0343,0,26–35,Baixo,1,
50000.0,Feminino,Pós-graduação,Solteiro,26,-1,-1,-1,-1,-1,-1,651.0,651.0,1072.0,1713.0,651.0,646.0,651.0,1072.0,1713.0,651.0,646.0,651.0,1,897.33,897.33,0.0179,0,26–35,Baixo,1,
